date,asia,europe,us
03/29/2020,30.76923076923077,31.448966152330577,55.102040816326536
03/30/2020,30.76923076923077,29.507490175502472,57.48299319727891
03/31/2020,30.76923076923077,29.699429268971723,55.78231292517006
04/01/2020,30.76923076923077,29.69661844542719,54.08163265306123
04/02/2020,30.76923076923077,29.191339451113084,52.72108843537416
04/03/2020,25.274725274725274,29.10139309768816,56.4625850340136
04/04/2020,25.274725274725274,29.10139309768816,56.4625850340136
04/05/2020,25.274725274725274,29.10139309768816,56.4625850340136
04/06/2020,25.274725274725274,30.66836029939286,59.523809523809526
04/07/2020,25.274725274725274,31.37534934521196,64.96598639455782
04/08/2020,25.274725274725274,31.02372870466543,60.544217687074834
04/09/2020,26.373626373626376,31.109124200923016,59.523809523809526
04/10/2020,26.373626373626376,31.109124200923016,59.523809523809526
04/11/2020,26.373626373626376,31.109124200923016,59.523809523809526
04/12/2020,26.373626373626376,31.109124200923016,59.523809523809526
04/13/2020,26.373626373626376,31.001108267568984,58.843537414965986
04/14/2020,26.373626373626376,31.195858184582768,56.12244897959183
04/15/2020,26.373626373626376,28.74669393611667,54.08163265306123
04/16/2020,26.373626373626376,30.34538328925248,57.48299319727891
04/17/2020,25.274725274725274,29.60145199113386,59.863945578231295
04/18/2020,25.274725274725274,29.60145199113386,59.863945578231295
04/19/2020,25.274725274725274,29.60145199113386,59.863945578231295
04/20/2020,25.274725274725274,28.30057608497789,65.98639455782312
04/21/2020,25.274725274725274,27.098079002880425,62.244897959183675
04/22/2020,25.274725274725274,26.121384745526775,64.96598639455782
04/23/2020,25.274725274725274,25.485469380762183,61.904761904761905
04/24/2020,21.42857142857143,24.685455460493205,58.16326530612245
04/25/2020,21.42857142857143,24.685455460493205,58.16326530612245
04/26/2020,21.42857142857143,24.685455460493205,58.16326530612245
04/27/2020,21.42857142857143,25.557346154257992,61.904761904761905
04/28/2020,21.42857142857143,25.74982064268811,60.8843537414966
04/29/2020,21.42857142857143,25.034532974975637,63.60544217687075
04/30/2020,21.42857142857143,24.83442910835323,66.3265306122449
05/01/2020,20.329670329670332,24.960246924155953,64.28571428571428
05/02/2020,20.329670329670332,24.960246924155953,64.28571428571428
05/03/2020,20.329670329670332,24.960246924155953,64.28571428571428
05/04/2020,20.329670329670332,24.75157673815974,67.68707482993197
05/05/2020,20.329670329670332,24.23906991187399,70.74829931972789
05/06/2020,20.329670329670332,24.39714527406868,66.3265306122449
05/07/2020,20.329670329670332,24.30960819796764,64.62585034013605
05/08/2020,21.978021978021975,24.950475966120205,61.904761904761905
05/09/2020,21.978021978021975,24.950475966120205,61.904761904761905
05/10/2020,21.978021978021975,24.950475966120205,61.904761904761905
05/11/2020,21.978021978021975,23.864694985490797,62.244897959183675
05/12/2020,21.978021978021975,22.523530608529914,57.82312925170068
05/13/2020,21.978021978021975,22.024810202486375,55.78231292517006
05/14/2020,21.978021978021975,22.566763751619572,57.14285714285714
05/15/2020,26.373626373626376,22.068043345576033,55.78231292517006
05/16/2020,26.373626373626376,22.068043345576033,55.78231292517006
05/17/2020,26.373626373626376,22.068043345576033,55.78231292517006
05/18/2020,26.373626373626376,20.52905053057641,60.204081632653065
05/19/2020,26.373626373626376,19.7544678709484,61.224489795918366
05/20/2020,26.373626373626376,19.10262450609815,60.544217687074834
05/21/2020,26.373626373626376,17.039613873154227,58.50340136054422
05/22/2020,21.0989010989011,17.301957403976914,58.843537414965986
05/23/2020,21.0989010989011,17.301957403976914,58.843537414965986
05/24/2020,21.0989010989011,17.301957403976914,58.843537414965986
05/25/2020,21.0989010989011,21.366274400625343,58.843537414965986
05/26/2020,21.0989010989011,17.451332598057586,60.8843537414966
05/27/2020,21.0989010989011,16.356851449314156,64.28571428571428
05/28/2020,21.0989010989011,16.479858441572347,61.904761904761905
05/29/2020,20.329670329670332,16.014064825621862,62.58503401360544
05/30/2020,20.329670329670332,16.014064825621862,62.58503401360544
05/31/2020,20.329670329670332,16.014064825621862,62.58503401360544
06/01/2020,20.329670329670332,18.69920440308816,60.544217687074834
06/02/2020,20.329670329670332,21.407767510092192,60.204081632653065
06/03/2020,20.329670329670332,23.546134983777534,61.564625850340136
06/04/2020,20.329670329670332,23.362494512201653,61.904761904761905
06/05/2020,23.076923076923077,24.719720737988418,60.544217687074834
06/06/2020,23.076923076923077,24.719720737988418,60.544217687074834
06/07/2020,23.076923076923077,24.719720737988418,60.544217687074834
06/08/2020,23.076923076923077,24.337850282153145,60.8843537414966
06/09/2020,23.076923076923077,21.736098469841203,59.863945578231295
06/10/2020,23.076923076923077,21.464117829722987,60.8843537414966
06/11/2020,23.076923076923077,22.45647238968187,61.904761904761905
06/12/2020,23.076923076923077,22.98517491353371,59.18367346938776
06/13/2020,23.076923076923077,22.98517491353371,59.18367346938776
06/14/2020,23.076923076923077,22.98517491353371,59.18367346938776
06/15/2020,23.076923076923077,23.66151259784343,56.80272108843537
06/16/2020,23.076923076923077,22.702218676717813,54.761904761904766
06/17/2020,23.076923076923077,23.420317167974815,55.78231292517006
06/18/2020,23.076923076923077,24.16237458373042,55.78231292517006
06/19/2020,24.3956043956044,24.611169409673515,56.80272108843537
06/20/2020,24.3956043956044,24.611169409673515,56.80272108843537
06/21/2020,24.3956043956044,24.611169409673515,56.80272108843537
06/22/2020,24.3956043956044,24.136541776868796,56.4625850340136
06/23/2020,24.3956043956044,25.87496921478975,55.78231292517006
06/24/2020,24.3956043956044,24.990630588184903,54.421768707483
06/25/2020,24.3956043956044,23.181664864170298,50.34013605442177
06/26/2020,24.17582417582418,22.938194005718017,50
06/27/2020,24.17582417582418,22.938194005718017,50
06/28/2020,24.17582417582418,22.938194005718017,50
06/29/2020,24.17582417582418,25.586926725845657,57.48299319727891
06/30/2020,24.17582417582418,26.567368747925347,59.863945578231295
07/01/2020,24.17582417582418,25.709398323142977,57.48299319727891
07/02/2020,24.17582417582418,26.119778560644185,58.843537414965986
07/03/2020,24.17582417582418,26.372886528392,58.843537414965986
07/04/2020,24.17582417582418,26.372886528392,58.843537414965986
07/05/2020,24.17582417582418,26.372886528392,58.843537414965986
07/06/2020,24.17582417582418,26.948302262579105,62.244897959183675
07/07/2020,24.17582417582418,27.226306096007026,63.94557823129251
07/08/2020,24.17582417582418,26.52774952082151,61.904761904761905
07/09/2020,24.17582417582418,25.473556842882992,60.204081632653065
07/10/2020,24.17582417582418,24.109102785124588,61.904761904761905
07/11/2020,24.17582417582418,24.109102785124588,61.904761904761905
07/12/2020,24.17582417582418,24.109102785124588,61.904761904761905
07/13/2020,24.17582417582418,22.877694375140543,58.843537414965986
07/14/2020,24.17582417582418,23.16065061195644,59.18367346938776
07/15/2020,24.17582417582418,23.51481437856707,60.544217687074834
07/16/2020,24.17582417582418,22.64573450834681,58.843537414965986
07/17/2020,26.373626373626376,22.851058475837625,57.82312925170068
07/18/2020,26.373626373626376,22.851058475837625,57.82312925170068
07/19/2020,26.373626373626376,22.851058475837625,57.82312925170068
07/20/2020,26.373626373626376,21.18169698786795,55.78231292517006
07/21/2020,26.373626373626376,21.63102720877191,56.80272108843537
07/22/2020,26.373626373626376,22.28353981732324,57.48299319727891
07/23/2020,26.373626373626376,22.969648459668697,60.544217687074834
07/24/2020,26.923076923076927,22.526475280814655,60.8843537414966
07/25/2020,26.923076923076927,22.526475280814655,60.8843537414966
07/26/2020,26.923076923076927,22.526475280814655,60.8843537414966
07/27/2020,26.923076923076927,22.268548758419087,58.843537414965986
07/28/2020,26.923076923076927,22.820005568107593,61.224489795918366
07/29/2020,26.923076923076927,24.01808564177794,63.94557823129251
07/30/2020,26.923076923076927,23.272280461296297,62.58503401360544
07/31/2020,29.670329670329675,24.58493505659125,61.904761904761905
08/01/2020,29.670329670329675,24.58493505659125,61.904761904761905
08/02/2020,29.670329670329675,24.58493505659125,61.904761904761905
08/03/2020,29.670329670329675,24.404105408559897,71.42857142857143
08/04/2020,29.670329670329675,33.89384724110977,74.14965986394559
08/05/2020,29.670329670329675,34.02689288888413,75.17006802721087
08/06/2020,29.670329670329675,36.60843354142351,73.46938775510205
08/07/2020,34.065934065934066,36.67107475184443,76.87074829931973
08/08/2020,34.065934065934066,36.67107475184443,76.87074829931973
08/09/2020,34.065934065934066,36.67107475184443,76.87074829931973
08/10/2020,34.065934065934066,34.94107978455707,73.80952380952381
08/11/2020,34.065934065934066,35.307289937787104,73.12925170068027
08/12/2020,34.065934065934066,33.247893220829006,73.12925170068027
08/13/2020,34.065934065934066,33.48012078510317,74.48979591836735
08/14/2020,40.659340659340664,37.21476833460043,79.93197278911565
08/15/2020,40.659340659340664,37.21476833460043,79.93197278911565
08/16/2020,40.659340659340664,37.21476833460043,79.93197278911565
08/17/2020,40.659340659340664,38.31353264303076,79.59183673469387
08/18/2020,40.659340659340664,39.840612920151194,81.97278911564626
08/19/2020,40.659340659340664,38.42007624024243,82.6530612244898
08/20/2020,40.659340659340664,37.39345640278833,79.93197278911565
08/21/2020,45.05494505494505,35.2568289627258,82.99319727891157
08/22/2020,45.05494505494505,35.2568289627258,82.99319727891157
08/23/2020,45.05494505494505,35.2568289627258,82.99319727891157
08/24/2020,45.05494505494505,38.74158091424043,85.37414965986395
08/25/2020,45.05494505494505,40.258622535844694,84.35374149659864
08/26/2020,45.05494505494505,42.55600231290623,81.97278911564626
08/27/2020,45.05494505494505,41.62441508100525,87.75510204081634
08/28/2020,44.505494505494504,45.41286982406922,90.1360544217687
08/29/2020,44.505494505494504,45.41286982406922,90.1360544217687
08/30/2020,44.505494505494504,45.41286982406922,90.1360544217687
08/31/2020,44.505494505494504,48.321804495176096,89.45578231292517
09/01/2020,44.505494505494504,53.17167974815021,85.71428571428572
09/02/2020,44.505494505494504,51.41745815888381,84.35374149659864
09/03/2020,44.505494505494504,54.79419417704441,84.35374149659864
09/04/2020,49.45054945054945,54.60908136932615,87.75510204081634
09/05/2020,49.45054945054945,54.60908136932615,87.75510204081634
09/06/2020,49.45054945054945,54.60908136932615,87.75510204081634
09/07/2020,49.45054945054945,53.21223591643556,87.75510204081634
09/08/2020,49.45054945054945,50.33007099337181,80.27210884353741
09/09/2020,49.45054945054945,50.26154043838139,81.29251700680273
09/10/2020,49.45054945054945,49.21939414706228,78.57142857142857
09/11/2020,50,48.77715790938976,76.53061224489795
09/12/2020,50,48.77715790938976,76.53061224489795
09/13/2020,50,48.77715790938976,76.53061224489795
09/14/2020,50,50.29674265705811,78.2312925170068
09/15/2020,50,50.81005257578516,80.27210884353741
09/16/2020,50,52.525324181648806,76.53061224489795
09/17/2020,50,52.7099015944062,67.68707482993197
09/18/2020,52.74725274725275,52.106913019734655,70.06802721088435
09/19/2020,52.74725274725275,52.106913019734655,70.06802721088435
09/20/2020,52.74725274725275,52.106913019734655,70.06802721088435
09/21/2020,52.74725274725275,52.652346636113464,63.94557823129251
09/22/2020,52.74725274725275,52.34650226472069,62.925170068027214
09/23/2020,52.74725274725275,54.6761395881742,74.48979591836735
09/24/2020,52.74725274725275,54.47590187281157,74.14965986394559
09/25/2020,53.846153846153854,52.59773635010547,72.44897959183673
09/26/2020,53.846153846153854,52.59773635010547,72.44897959183673
09/27/2020,53.846153846153854,52.59773635010547,72.44897959183673
09/28/2020,53.846153846153854,55.41056762573751,70.74829931972789
09/29/2020,53.846153846153854,58.58090888648556,85.03401360544218
09/30/2020,53.846153846153854,53.86635470986947,86.73469387755102
10/01/2020,53.846153846153854,61.68767199563118,84.35374149659864
10/02/2020,57.14285714285715,59.4635074794676,82.99319727891157
10/03/2020,57.14285714285715,59.4635074794676,82.99319727891157
10/04/2020,57.14285714285715,59.4635074794676,82.99319727891157
10/05/2020,57.14285714285715,62.2186499480667,89.45578231292517
10/06/2020,57.14285714285715,61.056976731735006,85.37414965986395
10/07/2020,57.14285714285715,63.66997183822506,88.09523809523809
10/08/2020,57.14285714285715,64.2908961440855,89.45578231292517
10/09/2020,60.439560439560445,64.18850185782053,93.87755102040816
10/10/2020,60.439560439560445,64.18850185782053,93.87755102040816
10/11/2020,60.439560439560445,64.18850185782053,93.87755102040816
10/12/2020,60.439560439560445,64.0387251175192,96.5986394557823
10/13/2020,60.439560439560445,62.285306620694094,93.87755102040816
10/14/2020,60.439560439560445,64.58174945657412,90.1360544217687
10/15/2020,60.439560439560445,64.94059792909229,94.21768707482994
10/16/2020,63.73626373626373,66.66349891314822,91.49659863945578
10/17/2020,63.73626373626373,66.66349891314822,91.49659863945578
10/18/2020,63.73626373626373,66.66349891314822,91.49659863945578
10/19/2020,63.73626373626373,68.50097441882878,96.25850340136056
10/20/2020,63.73626373626373,68.96275257257278,98.63945578231292
10/21/2020,63.73626373626373,69.17262739723094,103.0612244897959
10/22/2020,63.73626373626373,71.17219372731263,101.36054421768708
10/23/2020,75.82417582417584,71.26682478664512,100
10/24/2020,75.82417582417584,71.26682478664512,100
10/25/2020,75.82417582417584,71.26682478664512,100
10/26/2020,75.82417582417584,68.28427330841963,103.0612244897959
10/27/2020,75.82417582417584,68.93089657240147,103.0612244897959
10/28/2020,75.82417582417584,66.38174731499427,103.4013605442177
10/29/2020,75.82417582417584,65.25621325852082,112.9251700680272
10/30/2020,82.41758241758242,63.97206844489179,115.3061224489796
10/31/2020,82.41758241758242,63.97206844489179,115.3061224489796
11/01/2020,82.41758241758242,63.97206844489179,115.3061224489796
11/02/2020,82.41758241758242,62.536808403559306,110.20408163265309
11/03/2020,82.41758241758242,63.272039533563905,103.74149659863944
11/04/2020,82.41758241758242,64.5312884815128,104.08163265306123
11/05/2020,82.41758241758242,66.20225615436507,99.65986394557824
11/06/2020,73.62637362637363,64.7474541969611,98.29931972789116
11/07/2020,73.62637362637363,64.7474541969611,98.29931972789116
11/08/2020,73.62637362637363,64.7474541969611,98.29931972789116
11/09/2020,73.62637362637363,64.47212733833749,97.27891156462584
11/10/2020,73.62637362637363,65.38042488944093,100.34013605442178
11/11/2020,73.62637362637363,65.17309319084688,102.72108843537416
11/12/2020,73.62637362637363,65.32514535973188,100.34013605442178
11/13/2020,75.27472527472527,66.39767531507994,101.02040816326532
11/14/2020,75.27472527472527,66.39767531507994,101.02040816326532
11/15/2020,75.27472527472527,66.39767531507994,101.02040816326532
11/16/2020,75.27472527472527,67.09395646168178,91.15646258503402
11/17/2020,75.27472527472527,64.38017325380933,91.49659863945578
11/18/2020,75.27472527472527,63.35797042478236,92.51700680272108
11/19/2020,75.27472527472527,60.14693914700875,88.43537414965988
11/20/2020,70.32967032967034,60.21814667680347,90.47619047619048
11/21/2020,70.32967032967034,60.21814667680347,90.47619047619048
11/22/2020,70.32967032967034,60.21814667680347,90.47619047619048
11/23/2020,70.32967032967034,63.283148979001815,92.17687074829932
11/24/2020,70.32967032967034,64.73661244900363,93.87755102040816
11/25/2020,70.32967032967034,64.37575624538222,97.95918367346938
11/26/2020,70.32967032967034,65.59766139481094,97.95918367346938
11/27/2020,81.31868131868133,68.05699814753345,96.9387755102041
11/28/2020,81.31868131868133,68.05699814753345,96.9387755102041
11/29/2020,81.31868131868133,68.05699814753345,96.9387755102041
11/30/2020,81.31868131868133,69.77628521560355,99.65986394557824
12/01/2020,81.31868131868133,70.28183190739809,97.95918367346938
12/02/2020,81.31868131868133,71.06872865112594,93.87755102040816
12/03/2020,81.31868131868133,66.54263350073349,85.37414965986395
12/04/2020,89.01098901098901,69.39441475976828,86.73469387755102
12/05/2020,89.01098901098901,69.39441475976828,86.73469387755102
12/06/2020,89.01098901098901,69.39441475976828,86.73469387755102
12/07/2020,89.01098901098901,67.4924241613038,82.6530612244898
12/08/2020,89.01098901098901,68.42655451926886,82.99319727891157
12/09/2020,89.01098901098901,69.99927721680284,82.6530612244898
12/10/2020,89.01098901098901,74.08393922196404,87.41496598639455
12/11/2020,121.978021978022,75.27934232083007,88.43537414965988
12/12/2020,121.978021978022,75.27934232083007,88.43537414965988
12/13/2020,121.978021978022,75.27934232083007,88.43537414965988
12/14/2020,121.978021978022,78.24195033676344,90.81632653061224
12/15/2020,121.978021978022,81.75641670860595,90.81632653061224
12/16/2020,121.978021978022,77.77843214939662,91.15646258503402
12/17/2020,121.978021978022,78.05563289038324,90.1360544217687
12/18/2020,123.07692307692308,76.21307113257451,91.83673469387756
12/19/2020,123.07692307692308,76.21307113257451,91.83673469387756
12/20/2020,123.07692307692308,76.21307113257451,91.83673469387756
12/21/2020,123.07692307692308,81.20201522663268,91.83673469387756
12/22/2020,123.07692307692308,83.77351722365589,94.21768707482994
12/23/2020,123.07692307692308,83.2760014562743,88.77551020408163
12/24/2020,137.36263736263737,84.11576845238733,86.39455782312926
12/25/2020,137.36263736263737,84.11576845238733,86.39455782312926
12/26/2020,137.36263736263737,84.11576845238733,86.39455782312926
12/27/2020,137.36263736263737,84.11576845238733,86.39455782312926
12/28/2020,137.36263736263737,84.32979258799216,79.25170068027211
12/29/2020,137.36263736263737,90.662845731296,82.99319727891157
12/30/2020,137.36263736263737,91.19623296105536,82.6530612244898
12/31/2020,160.43956043956044,91.57837111437108,86.73469387755102
01/01/2021,160.43956043956044,92.29820963925089,86.73469387755102
01/02/2021,160.43956043956044,92.29820963925089,86.73469387755102
01/03/2021,160.43956043956044,92.29820963925089,86.73469387755102
01/04/2021,160.43956043956044,95.07690948612792,87.75510204081634
01/05/2021,160.43956043956044,87.64723361423722,91.83673469387756
01/06/2021,160.43956043956044,84.30717215089571,92.51700680272108
01/07/2021,160.43956043956044,93.53738127616744,92.85714285714286
01/08/2021,235.71428571428572,99.03950144021243,91.83673469387756
01/09/2021,235.71428571428572,99.03950144021243,91.83673469387756
01/10/2021,235.71428571428572,99.03950144021243,91.83673469387756
01/11/2021,235.71428571428572,107.71972609193804,93.5374149659864
01/12/2021,235.71428571428572,120.04826585572177,93.5374149659864
01/13/2021,235.71428571428572,107.3312970478322,92.85714285714286
01/14/2021,235.71428571428572,101.39390078060586,90.81632653061224
01/15/2021,318.6813186813187,94.96701967041086,93.19727891156462
01/16/2021,318.6813186813187,94.96701967041086,93.19727891156462
01/17/2021,318.6813186813187,94.96701967041086,93.19727891156462
01/18/2021,318.6813186813187,89.76124061720331,93.19727891156462
01/19/2021,318.6813186813187,97.1447386737196,86.73469387755102
01/20/2021,318.6813186813187,94.97023204017604,86.39455782312926
01/21/2021,318.6813186813187,94.85043741768304,84.6938775510204
01/22/2021,97.8021978021978,103.3784760517834,83.33333333333334
01/23/2021,97.8021978021978,103.3784760517834,83.33333333333334
01/24/2021,97.8021978021978,103.3784760517834,83.33333333333334
01/25/2021,97.8021978021978,96.35596804762874,88.43537414965988
01/26/2021,97.8021978021978,94.02084292582636,90.47619047619048
01/27/2021,97.8021978021978,92.77337266701646,93.87755102040816
01/28/2021,97.8021978021978,100.67125143218152,90.47619047619048
01/29/2021,92.3076923076923,97.31700200237717,87.0748299319728
01/30/2021,92.3076923076923,97.31700200237717,87.0748299319728
01/31/2021,92.3076923076923,97.31700200237717,87.0748299319728
02/01/2021,92.3076923076923,85.78834231012218,96.9387755102041
02/02/2021,92.3076923076923,86.72608658407307,96.9387755102041
02/03/2021,92.3076923076923,82.93522256368523,94.89795918367348
02/04/2021,92.3076923076923,84.34505134437674,100
02/05/2021,79.12087912087912,86.8931298118622,97.27891156462584
02/06/2021,79.12087912087912,86.8931298118622,97.27891156462584
02/07/2021,79.12087912087912,86.8931298118622,97.27891156462584
02/08/2021,79.12087912087912,93.19579929113708,97.95918367346938
02/09/2021,79.12087912087912,89.69123772607053,96.5986394557823
02/10/2021,79.12087912087912,86.93810298857467,98.9795918367347
02/11/2021,79.12087912087912,83.76026619837454,97.61904761904762
02/12/2021,75.82417582417584,84.61770122819604,98.9795918367347
02/13/2021,75.82417582417584,84.61770122819604,98.9795918367347
02/14/2021,75.82417582417584,84.61770122819604,98.9795918367347
02/15/2021,75.82417582417584,77.81135893948968,98.9795918367347
02/16/2021,75.82417582417584,79.53439377228581,106.4625850340136
02/17/2021,75.82417582417584,77.97559134373428,109.52380952380952
02/18/2021,75.82417582417584,81.93202625576889,104.76190476190476
02/19/2021,70.32967032967034,78.25493366456435,104.42176870748298
02/20/2021,70.32967032967034,78.25493366456435,104.42176870748298
02/21/2021,70.32967032967034,78.25493366456435,104.42176870748298
02/22/2021,70.32967032967034,75.56122776772425,100.34013605442178
02/23/2021,70.32967032967034,78.22615618541798,97.95918367346938
02/24/2021,70.32967032967034,77.17972673441199,96.9387755102041
02/25/2021,70.32967032967034,75.76400860915098,94.55782312925167
02/26/2021,61.53846153846154,75.84993950036943,94.21768707482994
02/27/2021,61.53846153846154,75.84993950036943,94.21768707482994
02/28/2021,61.53846153846154,75.84993950036943,94.21768707482994
03/01/2021,61.53846153846154,75.87670924841255,94.55782312925167
03/02/2021,61.53846153846154,74.76308772981828,96.5986394557823
03/03/2021,61.53846153846154,73.7953613380591,95.91836734693877
03/04/2021,61.53846153846154,75.00762937819229,93.5374149659864
03/05/2021,62.637362637362635,76.708043773892,91.83673469387756
03/06/2021,62.637362637362635,76.708043773892,91.83673469387756
03/07/2021,62.637362637362635,76.708043773892,91.83673469387756
03/08/2021,62.637362637362635,75.8214297187035,90.47619047619048
03/09/2021,62.637362637362635,79.62045851224448,90.47619047619048
03/10/2021,62.637362637362635,82.46099647710116,91.49659863945578
03/11/2021,62.637362637362635,84.7344173296641,90.81632653061224
03/12/2021,71.42857142857143,86.63547098694707,88.43537414965988
03/13/2021,71.42857142857143,86.63547098694707,88.43537414965988
03/14/2021,71.42857142857143,86.63547098694707,88.43537414965988
03/15/2021,71.42857142857143,83.20733705254366,84.35374149659864
03/16/2021,71.42857142857143,80.48739680262129,87.0748299319728
03/17/2021,71.42857142857143,84.52440865626572,86.05442176870748
03/18/2021,71.42857142857143,81.39542665624431,84.35374149659864
03/19/2021,71.97802197802197,80.68228056837529,86.05442176870748
03/20/2021,71.97802197802197,80.68228056837529,86.05442176870748
03/21/2021,71.97802197802197,80.68228056837529,86.05442176870748
03/22/2021,71.97802197802197,84.76654102731584,87.75510204081634
03/23/2021,71.97802197802197,85.41142425767488,85.37414965986395
03/24/2021,71.97802197802197,85.39121309790232,85.71428571428572
03/25/2021,71.97802197802197,84.85568428829949,87.41496598639455
03/26/2021,74.72527472527473,86.76918587842252,87.0748299319728
03/27/2021,74.72527472527473,86.76918587842252,87.0748299319728
03/28/2021,74.72527472527473,86.76918587842252,87.0748299319728
03/29/2021,74.72527472527473,84.72304018674576,88.09523809523809
03/30/2021,74.72527472527473,86.94800779535063,89.11564625850342
03/31/2021,74.72527472527473,87.22935784728394,88.77551020408163
04/01/2021,74.72527472527473,88.02308087676279,89.79591836734696
04/02/2021,76.37362637362638,88.02308087676279,89.79591836734696
04/03/2021,76.37362637362638,88.02308087676279,89.79591836734696
04/04/2021,76.37362637362638,88.02308087676279,89.79591836734696
04/05/2021,76.37362637362638,88.30750944972105,85.37414965986395
04/06/2021,76.37362637362638,91.35069440726424,83.6734693877551
04/07/2021,76.37362637362638,90.23800982985148,85.71428571428572
04/08/2021,76.37362637362638,88.67519193909347,85.71428571428572
04/09/2021,80.21978021978022,88.98866568867855,86.05442176870748
04/10/2021,80.21978021978022,88.98866568867855,86.05442176870748
04/11/2021,80.21978021978022,88.98866568867855,86.05442176870748
04/12/2021,80.21978021978022,92.15954234438746,87.0748299319728
04/13/2021,80.21978021978022,91.45683645825524,89.11564625850342
04/14/2021,80.21978021978022,92.71782543982695,89.11564625850342
04/15/2021,80.21978021978022,94.52143721423296,90.47619047619048
04/16/2021,83.51648351648352,96.94610714323956,91.15646258503402
04/17/2021,83.51648351648352,96.94610714323956,91.15646258503402
04/18/2021,83.51648351648352,96.94610714323956,91.15646258503402
04/19/2021,83.51648351648352,99.0143378770519,93.5374149659864
04/20/2021,83.51648351648352,99.63138056944608,92.85714285714286
04/21/2021,83.51648351648352,100.26809902665195,91.49659863945578
04/22/2021,83.51648351648352,99.98233196629154,93.5374149659864
04/23/2021,95.05494505494508,92.88031781044876,92.85714285714286
04/24/2021,95.05494505494508,92.88031781044876,92.85714285714286
04/25/2021,95.05494505494508,92.88031781044876,92.85714285714286
04/26/2021,95.05494505494508,94.93583291394062,94.89795918367348
04/27/2021,95.05494505494508,102.55825097174184,97.61904761904762
04/28/2021,95.05494505494508,102.91067470472969,99.65986394557824
04/29/2021,95.05494505494508,106.09560547816125,98.9795918367347
04/30/2021,97.25274725274726,108.3750495240339,99.65986394557824
05/01/2021,97.25274725274726,108.3750495240339,99.65986394557824
05/02/2021,97.25274725274726,108.3750495240339,99.65986394557824
05/03/2021,97.25274725274726,113.10874407050082,101.02040816326532
05/04/2021,97.25274725274726,108.79305913972736,101.02040816326532
05/05/2021,97.25274725274726,112.64602897557528,100
05/06/2021,97.25274725274726,114.95036888712804,99.65986394557824
05/07/2021,106.04395604395604,115.50329803295894,100.68027210884354
05/08/2021,106.04395604395604,115.50329803295894,100.68027210884354
05/09/2021,106.04395604395604,115.50329803295894,100.68027210884354
05/10/2021,106.04395604395604,119.25213354891903,99.65986394557824
05/11/2021,106.04395604395604,124.51466446797804,100.34013605442178
05/12/2021,106.04395604395604,123.1654691666042,101.02040816326532
05/13/2021,106.04395604395604,123.9502243304886,101.02040816326532
05/14/2021,111.53846153846156,126.8456402788337,100.68027210884354
05/15/2021,111.53846153846156,126.8456402788337,100.68027210884354
05/16/2021,111.53846153846156,126.8456402788337,100.68027210884354
05/17/2021,111.53846153846156,121.9635074794676,105.78231292517006
05/18/2021,111.53846153846156,117.429247555922,102.38095238095238
05/19/2021,111.53846153846156,111.88991744209704,100.68027210884354
05/20/2021,111.53846153846156,117.30463437878124,99.65986394557824
05/21/2021,105.4945054945055,118.95793401792504,98.9795918367347
05/22/2021,105.4945054945055,118.95793401792504,98.9795918367347
05/23/2021,105.4945054945055,118.95793401792504,98.9795918367347
05/24/2021,105.4945054945055,118.10518369401106,98.29931972789116
05/25/2021,105.4945054945055,123.10684341838972,98.9795918367347
05/26/2021,105.4945054945055,124.12931394489716,101.36054421768708
05/27/2021,105.4945054945055,119.85057126642322,100.68027210884354
05/28/2021,113.1868131868132,119.70186531604364,101.70068027210884
05/29/2021,113.1868131868132,119.70186531604364,101.70068027210884
05/30/2021,113.1868131868132,119.70186531604364,101.70068027210884
05/31/2021,113.1868131868132,120.86353853237532,101.70068027210884
06/01/2021,113.1868131868132,123.92840698583343,105.44217687074833
06/02/2021,113.1868131868132,123.53877330306568,104.42176870748298
06/03/2021,113.1868131868132,122.2164815984752,103.4013605442177
06/04/2021,120.32967032967032,123.34214950368889,105.44217687074833
06/05/2021,120.32967032967032,123.34214950368889,105.44217687074833
06/06/2021,120.32967032967032,123.34214950368889,105.44217687074833
06/07/2021,120.32967032967032,127.88310186424523,104.42176870748298
06/08/2021,120.32967032967032,132.18031566886893,106.4625850340136
06/09/2021,120.32967032967032,133.74688132435298,106.4625850340136
06/10/2021,120.32967032967032,136.7022615083147,107.14285714285714
06/11/2021,132.96703296703296,133.73122102174776,112.24489795918366
06/12/2021,132.96703296703296,133.73122102174776,112.24489795918366
06/13/2021,132.96703296703296,133.73122102174776,112.24489795918366
06/14/2021,132.96703296703296,136.4542397926951,113.94557823129252
06/15/2021,132.96703296703296,133.09932111918965,110.20408163265309
06/16/2021,132.96703296703296,133.3497521121331,110.54421768707483
06/17/2021,132.96703296703296,132.05797792031183,110.54421768707483
06/18/2021,128.57142857142856,137.66463395046526,109.52380952380952
06/19/2021,128.57142857142856,137.66463395046526,109.52380952380952
06/20/2021,128.57142857142856,137.66463395046526,109.52380952380952
06/21/2021,128.57142857142856,137.83609418668152,108.50340136054422
06/22/2021,128.57142857142856,144.2319223891465,110.88435374149658
06/23/2021,128.57142857142856,146.93499769780166,113.26530612244898
06/24/2021,128.57142857142856,147.7466564584694,116.3265306122449
06/25/2021,137.36263736263737,151.6599920761546,119.04761904761904
